subject	session	roundn	fact	rts	response	cond
62	1	5	7	4.660000	6459.000000	0
62	1	5	19	8.870000	4664.000000	0
62	1	5	24	7.070000	10089.000000	0
62	1	5	3	12.020000	5646.000000	0
62	1	5	2	11.410000	6548.000000	0
62	1	5	6	5.730000	931.000000	0
62	1	5	8	15.080000	2333.000000	0
62	1	5	17	11.180000	8965.000000	0
62	1	6	13	8.380000	8288.000000	0
62	1	6	19	7.310000	4734.000000	0
62	1	6	4	3.960000	2345.000000	0
62	1	6	21	7.740000	1064.000000	0
62	1	6	10	5.780000	2146.000000	0
62	1	6	23	4.910000	1331.000000	0
62	1	6	14	4.400000	10589.000000	0
62	1	6	1	15.060000	2444.000000	0
62	1	6	24	11.010000	10289.000000	0
62	1	6	16	8.000000	1331.000000	0
62	1	6	5	6.670000	4758.000000	0
62	1	6	17	6.520000	6523.000000	0
62	1	6	7	4.670000	4569.000000	0
62	1	6	2	5.720000	6743.000000	0
62	1	6	11	7.500000	1331.000000	0
62	1	6	3	5.620000	10965.000000	0
62	1	6	8	6.110000	1456.000000	0
62	1	7	23	9.240000	2433.000000	0
62	1	7	7	17.410000	4343.000000	0
62	1	7	24	7.430000	7489.000000	0
62	1	7	10	8.290000	3456.000000	0
62	1	7	21	4.210000	2304.000000	0
62	1	7	2	7.210000	4334.000000	0
62	1	7	8	8.200000	1331.000000	0
62	1	7	1	6.140000	1343.000000	0
62	1	7	17	7.920000	7452.000000	0
62	1	7	3	8.920000	8965.000000	0
62	1	7	14	11.390000	6478.000000	0
62	1	7	19	19.250000	4788.000000	0
62	1	7	4	9.490000	2346.000000	0
62	1	7	16	16.460000	1331.000000	0
62	1	7	5	10.130000	6456.000000	0
62	1	8	2	4.980000	4764.000000	0
62	1	8	23	7.900000	1331.000000	0
62	1	8	17	7.460000	6489.000000	0
62	1	8	21	4.160000	2134.000000	0
62	1	8	19	5.010000	4744.000000	0
62	1	8	14	6.250000	6748.000000	0
62	1	8	4	4.010000	2301.000000	0
62	1	8	5	7.310000	6456.000000	0
62	1	8	16	7.340000	1334.000000	0
62	1	8	8	5.320000	1331.000000	0
62	1	8	10	6.800000	1076.000000	0
62	1	8	3	6.930000	10064.000000	0
62	1	8	7	11.860000	6434.000000	0
62	1	9	16	14.620000	1069.000000	0
62	1	9	5	8.080000	6078.000000	0
62	1	9	7	6.020000	4734.000000	0
62	1	9	3	3.530000	10589.000000	0
62	1	9	17	4.700000	7489.000000	0
62	1	9	4	4.400000	2034.000000	0
62	1	9	21	10.820000	2064.000000	0
62	1	9	23	8.610000	1331.000000	0
62	1	9	19	6.690000	4764.000000	0
62	1	9	8	4.840000	2304.000000	0
62	1	9	14	4.300000	6748.000000	0
62	1	9	10	4.990000	4069.000000	0
62	1	10	5	16.670000	4309.000000	0
62	1	10	7	13.600000	3333.000000	0
62	1	10	10	4.800000	4409.000000	0
62	1	10	23	8.950000	1333.000000	0
62	1	10	4	9.340000	2056.000000	0
62	1	10	8	10.210000	1306.000000	0
62	1	10	19	11.260000	4764.000000	0
62	1	10	21	4.890000	2064.000000	0
62	1	10	17	7.910000	6746.000000	0
62	1	10	14	5.670000	6748.000000	0
62	1	11	8	8.180000	931.000000	0
62	1	11	4	5.040000	2356.000000	0
62	1	11	21	5.690000	2106.000000	0
62	1	11	23	7.500000	1330.000000	0
62	1	11	17	5.850000	4784.000000	0
62	1	11	5	7.010000	6478.000000	0
62	1	11	7	7.220000	4333.000000	0
62	1	11	19	6.450000	4764.000000	0
62	1	11	14	7.810000	4786.000000	0
62	1	12	5	12.320000	5766.000000	0
62	1	12	21	8.230000	2064.000000	0
62	1	12	14	5.540000	6453.000000	0
62	1	12	17	5.140000	6153.000000	0
62	1	12	8	6.570000	1331.000000	0
62	1	12	19	4.210000	4786.000000	0
62	1	12	4	6.080000	2045.000000	0
62	1	12	7	13.250000	5733.000000	0
62	1	12	23	5.340000	1331.000000	0
62	1	13	7	18.720000	7333.000000	0
62	1	13	4	4.820000	2606.000000	0
62	1	13	23	12.940000	2533.000000	0
62	1	13	19	13.380000	4589.000000	0
62	1	13	5	17.890000	5343.000000	0
62	1	13	8	5.530000	1331.000000	0
62	1	13	17	9.760000	6478.000000	0
62	1	13	21	14.630000	2606.000000	0
62	1	14	19	4.960000	4589.000000	0
62	1	14	8	6.980000	3436.000000	0
62	1	14	5	24.880000	5834.000000	0
62	1	14	17	11.450000	6456.000000	0
62	1	14	21	13.050000	2106.000000	0
62	1	15	5	16.490000	5434.000000	0
62	1	15	21	5.900000	2156.000000	0
62	1	15	19	6.070000	4589.000000	0
62	1	15	17	7.930000	3436.000000	0
62	1	15	8	30.260000	2334.000000	0
62	1	16	17	7.370000	5464.000000	0
62	1	16	8	17.150000	2313.000000	0
62	1	16	19	9.540000	4389.000000	0
62	1	16	5	6.050000	5654.000000	0
62	1	17	8	18.030000	3436.000000	0
62	1	17	5	17.130000	5876.000000	0
62	1	17	17	10.390000	5589.000000	0
62	1	18	8	21.060000	2343.000000	0
62	1	18	17	21.490000	5856.000000	0
62	1	18	5	9.870000	5854.000000	0
62	1	19	5	3.340000	5576.000000	0
62	1	19	8	8.840000	2134.000000	0
62	1	20	8	6.190000	3634.000000	0
62	1	21	19	9.520000	4389.000000	0
62	1	21	8	5.500000	3634.000000	0
62	1	21	10	13.980000	4069.000000	0
62	1	21	20	9.030000	10586.000000	0
62	1	21	16	6.260000	4333.000000	0
62	1	21	13	7.870000	5733.000000	0
62	1	21	1	14.910000	1049.000000	0
62	1	21	18	6.580000	6523.000000	0
62	1	21	6	5.800000	931.000000	0
62	1	21	22	9.000000	8696.000000	0
62	1	21	17	8.270000	5733.000000	0
62	1	21	2	5.670000	4733.000000	0
62	1	21	24	4.910000	6585.000000	0
62	1	21	23	5.880000	1331.000000	0
62	1	21	9	10.820000	6589.000000	0
62	1	21	11	7.920000	1331.000000	0
62	1	21	14	7.480000	4532.000000	0
62	1	21	4	5.500000	2606.000000	0
62	1	21	12	9.880000	1134.000000	0
62	1	21	21	6.120000	2134.000000	0
62	1	21	7	9.980000	5464.000000	0
62	1	21	5	7.020000	3634.000000	0
62	1	21	15	11.210000	4333.000000	0
62	1	21	3	12.860000	10589.000000	0
63	1	1	6	9.530000	200.000000	0
63	1	1	2	5.410000	2500.000000	0
63	1	1	4	6.800000	4000.000000	0
63	1	1	11	6.710000	800.000000	0
63	1	1	15	11.510000	5000.000000	0
63	1	1	24	5.440000	8000.000000	0
63	1	1	12	9.080000	400.000000	0
63	1	1	16	4.330000	800.000000	0
63	1	1	23	7.610000	3000.000000	0
63	1	1	7	9.300000	6000.000000	0
63	1	1	10	7.390000	8000.000000	0
63	1	1	13	7.450000	600.000000	0
63	1	1	9	7.480000	1000.000000	0
63	1	1	17	6.720000	5000.000000	0
63	1	1	21	13.050000	1000.000000	0
63	1	1	18	5.190000	8000.000000	0
63	1	1	14	8.810000	9000.000000	0
63	1	1	1	9.190000	3000.000000	0
63	1	1	20	8.060000	7000.000000	0
63	1	1	22	7.850000	8000.000000	0
63	1	1	8	8.930000	6000.000000	0
63	1	1	19	5.050000	2000.000000	0
63	1	1	3	4.730000	7000.000000	0
63	1	1	5	5.910000	8000.000000	0
63	1	2	9	10.360000	4000.000000	0
63	1	2	15	4.980000	8000.000000	0
63	1	2	10	5.060000	1331.000000	0
63	1	2	24	6.550000	6000.000000	0
63	1	2	23	5.830000	1300.000000	0
63	1	2	17	5.240000	10580.000000	0
63	1	2	18	8.730000	8000.000000	0
63	1	2	6	4.840000	300.000000	0
63	1	2	2	6.890000	7800.000000	0
63	1	2	7	4.930000	8000.000000	0
63	1	2	14	7.930000	9000.000000	0
63	1	2	1	9.240000	500.000000	0
63	1	2	13	4.320000	6000.000000	0
63	1	2	12	4.540000	500.000000	0
63	1	2	22	4.450000	10580.000000	0
63	1	2	19	4.440000	6000.000000	0
63	1	2	4	6.360000	5000.000000	0
63	1	2	8	7.160000	4000.000000	0
63	1	2	5	7.330000	9000.000000	0
63	1	2	3	5.550000	7000.000000	0
63	1	2	11	5.100000	400.000000	0
63	1	2	21	8.640000	3000.000000	0
63	1	2	16	4.650000	4000.000000	0
63	1	2	20	3.970000	8000.000000	0
63	1	3	17	6.330000	8000.000000	0
63	1	3	6	3.920000	1000.000000	0
63	1	3	22	9.040000	8000.000000	0
63	1	3	10	4.810000	6000.000000	0
63	1	3	23	4.180000	5000.000000	0
63	1	3	5	4.170000	5000.000000	0
63	1	3	7	11.510000	7000.000000	0
63	1	3	2	4.690000	4000.000000	0
63	1	3	4	5.660000	2500.000000	0
63	1	3	24	4.510000	5000.000000	0
63	1	3	1	6.370000	900.000000	0
63	1	3	18	6.260000	7000.000000	0
63	1	3	15	4.550000	9966.000000	0
63	1	3	20	6.230000	6000.000000	0
63	1	3	12	7.170000	900.000000	0
63	1	3	21	5.300000	2000.000000	0
63	1	3	16	4.300000	3000.000000	0
63	1	3	3	6.490000	9000.000000	0
63	1	3	8	4.480000	4000.000000	0
63	1	3	19	4.870000	8000.000000	0
63	1	3	11	6.140000	1500.000000	0
63	1	3	14	6.680000	6000.000000	0
63	1	3	13	4.590000	6000.000000	0
63	1	3	9	6.090000	1000.000000	0
63	1	4	11	3.880000	1331.000000	0
63	1	4	16	5.420000	3000.000000	0
63	1	4	6	4.400000	2000.000000	0
63	1	4	4	4.500000	2400.000000	0
63	1	4	10	4.060000	5000.000000	0
63	1	4	7	4.520000	8000.000000	0
63	1	4	21	4.290000	5000.000000	0
63	1	4	1	3.860000	3000.000000	0
63	1	4	12	4.830000	2000.000000	0
63	1	4	5	7.540000	5000.000000	0
63	1	4	18	4.030000	7000.000000	0
63	1	4	2	7.270000	5000.000000	0
63	1	4	14	3.630000	5000.000000	0
63	1	4	19	6.620000	3000.000000	0
63	1	4	24	3.610000	5000.000000	0
63	1	4	9	5.480000	6400.000000	0
63	1	4	20	4.570000	7000.000000	0
63	1	4	8	3.990000	5000.000000	0
63	1	4	13	3.660000	8822.000000	0
63	1	4	3	6.420000	8000.000000	0
63	1	4	17	6.390000	5000.000000	0
63	1	4	23	6.320000	3000.000000	0
63	1	4	22	9.200000	9000.000000	0
63	1	5	6	5.970000	1036.000000	0
63	1	5	4	8.600000	22500.000000	0
63	1	5	24	5.270000	5000.000000	0
63	1	5	16	4.610000	3000.000000	0
63	1	5	19	3.770000	5000.000000	0
63	1	5	17	4.610000	6000.000000	0
63	1	5	10	5.480000	7000.000000	0
63	1	5	9	6.980000	6200.000000	0
63	1	5	23	4.190000	5000.000000	0
63	1	5	20	5.360000	6450.000000	0
63	1	5	8	6.940000	1064.000000	0
63	1	5	1	4.650000	1064.000000	0
63	1	5	7	4.060000	6000.000000	0
63	1	5	2	4.970000	8384.000000	0
63	1	5	13	4.540000	8288.000000	0
63	1	5	5	3.120000	5000.000000	0
63	1	5	3	5.500000	10586.000000	0
63	1	5	18	4.070000	7000.000000	0
63	1	5	21	6.270000	3000.000000	0
63	1	5	12	4.690000	931.000000	0
63	1	5	14	5.890000	6500.000000	0
63	1	5	22	2.820000	6400.000000	0
63	1	6	24	5.480000	6500.000000	0
63	1	6	23	5.230000	3434.000000	0
63	1	6	8	6.720000	6464.000000	0
63	1	6	4	4.690000	2300.000000	0
63	1	6	2	5.970000	7500.000000	0
63	1	6	22	3.040000	8000.000000	0
63	1	6	16	9.870000	9911.000000	0
63	1	6	20	5.420000	9911.000000	0
63	1	6	12	5.820000	1024.000000	0
63	1	6	21	7.890000	4411.000000	0
63	1	6	7	4.000000	8000.000000	0
63	1	6	19	8.050000	6464.000000	0
63	1	6	5	4.750000	8351.000000	0
63	1	6	6	2.920000	931.000000	0
63	1	6	10	9.020000	4385.000000	0
63	1	6	18	8.770000	6781.000000	0
63	1	6	14	8.470000	8621.000000	0
63	1	6	17	4.400000	8000.000000	0
63	1	6	1	12.360000	3232.000000	0
63	1	7	7	14.310000	7333.000000	0
63	1	7	16	18.810000	5600.000000	0
63	1	7	5	7.370000	6400.000000	0
63	1	7	4	3.960000	2850.000000	0
63	1	7	23	8.960000	5432.000000	0
63	1	7	21	5.840000	3232.000000	0
63	1	7	18	3.170000	6464.000000	0
63	1	7	17	5.320000	750.000000	0
63	1	7	19	6.080000	4654.000000	0
63	1	7	8	6.360000	5000.000000	0
63	1	7	24	14.110000	3384.000000	0
63	1	7	1	4.430000	1343.000000	0
63	1	7	2	6.820000	4385.000000	0
63	1	7	14	8.710000	4687.000000	0
63	1	7	22	3.610000	867.000000	0
63	1	8	19	11.310000	6400.000000	0
63	1	8	16	8.020000	1064.000000	0
63	1	8	18	3.810000	6400.000000	0
63	1	8	14	7.070000	3232.000000	0
63	1	8	8	5.540000	3232.000000	0
63	1	8	2	7.550000	4350.000000	0
63	1	8	5	3.040000	500.000000	0
63	1	8	24	8.250000	4000.000000	0
63	1	8	23	8.520000	4000.000000	0
63	1	8	21	10.290000	4500.000000	0
63	1	8	17	5.860000	5500.000000	0
63	1	8	22	6.550000	9136.000000	0
63	1	8	4	5.960000	2400.000000	0
63	1	9	4	2.210000	2600.000000	0
63	1	9	21	7.450000	7500.000000	0
63	1	9	8	5.600000	3600.000000	0
63	1	9	19	3.290000	7000.000000	0
63	1	9	24	6.620000	5500.000000	0
63	1	9	2	4.570000	6400.000000	0
63	1	9	18	5.140000	7400.000000	0
63	1	9	23	7.850000	2150.000000	0
63	1	9	5	5.370000	43560.000000	0
63	1	9	17	14.870000	5800.000000	0
63	1	9	14	7.480000	6400.000000	0
63	1	10	19	4.710000	3400.000000	0
63	1	10	18	9.750000	7400.000000	0
63	1	10	21	14.110000	5000.000000	0
63	1	10	5	10.100000	4400.000000	0
63	1	10	2	11.530000	6500.000000	0
63	1	10	24	9.490000	4500.000000	0
63	1	10	23	9.660000	3600.000000	0
63	1	11	2	3.420000	7500.000000	0
63	1	11	21	2.480000	2156.000000	0
63	1	11	23	4.970000	4000.000000	0
63	1	11	5	3.740000	5500.000000	0
63	1	11	18	5.710000	7500.000000	0
63	1	11	19	7.900000	4500.000000	0
63	1	11	24	2.700000	4500.000000	0
63	1	12	23	7.260000	4500.000000	0
63	1	12	2	6.770000	2500.000000	0
63	1	12	5	4.370000	4550.000000	0
63	1	12	19	9.230000	5500.000000	0
63	1	12	24	4.110000	3843.000000	0
63	1	13	23	7.080000	2500.000000	0
63	1	13	2	8.230000	4400.000000	0
63	1	13	24	5.710000	7400.000000	0
63	1	13	5	7.560000	5400.000000	0
63	1	13	19	3.990000	7888.000000	0
63	1	14	23	7.170000	2156.000000	0
63	1	14	19	8.240000	5576.000000	0
63	1	14	2	2.420000	5576.000000	0
63	1	14	5	2.400000	5576.000000	0
63	1	15	19	4.510000	4386.000000	0
63	1	15	23	4.750000	2533.000000	0
63	1	15	2	2.240000	4734.000000	0
63	1	16	14	11.540000	5000.000000	0
63	1	16	12	2.570000	1000.000000	0
63	1	16	23	4.700000	2533.000000	0
63	1	16	4	4.680000	2600.000000	0
63	1	16	6	2.410000	931.000000	0
63	1	16	9	6.000000	6400.000000	0
63	1	16	18	3.320000	7500.000000	0
63	1	16	2	6.300000	5000.000000	0
63	1	16	3	5.020000	5000.000000	0
63	1	16	21	8.920000	1034.000000	0
63	1	16	1	5.520000	1500.000000	0
63	1	16	15	4.880000	9966.000000	0
63	1	16	7	3.350000	5000.000000	0
63	1	16	20	4.060000	6400.000000	0
63	1	16	8	2.520000	4500.000000	0
63	1	16	16	5.330000	3000.000000	0
63	1	16	5	3.370000	5400.000000	0
63	1	16	22	3.080000	9000.000000	0
63	1	16	13	2.630000	6400.000000	0
63	1	16	24	3.010000	5000.000000	0
63	1	16	17	5.090000	7000.000000	0
63	1	16	11	2.580000	3000.000000	0
63	1	16	19	2.570000	4000.000000	0
63	1	16	10	4.330000	5000.000000	0
64	1	1	4	17.500000	100000.000000	0
64	1	1	14	4.770000	5000.000000	0
64	1	1	7	11.530000	7500.000000	0
64	1	1	11	8.080000	5500.000000	0
64	1	1	8	8.500000	3000.000000	0
64	1	1	16	6.730000	2000.000000	0
64	1	1	21	10.630000	500.000000	0
64	1	1	12	11.890000	4000.000000	0
64	1	1	22	16.610000	6000.000000	0
64	1	1	18	9.780000	9000.000000	0
64	1	1	17	10.390000	7000.000000	0
64	1	1	19	6.380000	4000.000000	0
64	1	1	13	14.100000	6000.000000	0
64	1	1	24	10.630000	9000.000000	0
64	1	1	2	7.230000	9000.000000	0
64	1	1	3	9.780000	6402.000000	0
64	1	1	20	5.630000	9000.000000	0
64	1	1	15	12.200000	9000.000000	0
64	1	1	10	29.710000	8500.000000	0
64	1	1	1	5.010000	3000.000000	0
64	1	1	23	3.300000	3000.000000	0
64	1	1	9	5.020000	4000.000000	0
64	1	1	6	4.130000	2000.000000	0
64	1	1	5	17.610000	8500.000000	0
64	1	2	8	7.930000	5331.000000	0
64	1	2	10	3.690000	6402.000000	0
64	1	2	3	4.350000	6402.000000	0
64	1	2	9	18.490000	4000.000000	0
64	1	2	22	11.620000	9500.000000	0
64	1	2	18	16.350000	8000.000000	0
64	1	2	23	5.210000	4000.000000	0
64	1	2	12	9.240000	3000.000000	0
64	1	2	19	11.440000	2000.000000	0
64	1	2	13	8.020000	7500.000000	0
64	1	2	2	9.890000	4500.000000	0
64	1	2	11	8.320000	6402.000000	0
64	1	2	6	6.840000	1391.000000	0
64	1	2	24	6.250000	1391.000000	0
64	1	2	15	4.590000	5000.000000	0
64	1	2	5	8.520000	7500.000000	0
64	1	2	16	7.030000	2400.000000	0
64	1	2	1	7.390000	1000.000000	0
64	1	2	20	12.450000	1231.000000	0
64	1	2	17	8.940000	4000.000000	0
64	1	2	14	10.190000	4000.000000	0
64	1	2	21	6.460000	931.000000	0
64	1	2	4	5.790000	1000.000000	0
64	1	2	7	8.250000	5000.000000	0
64	1	3	18	6.870000	4000.000000	0
64	1	3	8	28.490000	1500.000000	0
64	1	3	10	16.540000	5000.000000	0
64	1	3	9	11.120000	400.000000	0
64	1	3	1	16.060000	1200.000000	0
64	1	3	23	6.810000	3500.000000	0
64	1	3	13	12.660000	4500.000000	0
64	1	3	6	8.590000	4000.000000	0
64	1	3	19	10.570000	2000.000000	0
64	1	3	17	20.280000	6000.000000	0
64	1	3	11	12.470000	1020.000000	0
64	1	3	5	11.760000	7550.000000	0
64	1	3	7	8.690000	5500.000000	0
64	1	3	14	29.580000	5000.000000	0
64	1	3	15	4.580000	3000.000000	0
64	1	3	20	7.130000	1200.000000	0
64	1	3	2	9.610000	7000.000000	0
64	1	3	22	48.790000	9961.000000	0
64	1	3	24	21.990000	9931.000000	0
64	1	3	12	8.810000	2250.000000	0
64	1	3	4	7.140000	1020.000000	0
64	1	3	16	4.620000	500.000000	0
64	1	3	21	5.660000	1030.000000	0
64	1	3	3	6.570000	2500.000000	0
64	1	4	15	40.490000	3000.000000	0
64	1	4	17	11.750000	5000.000000	0
64	1	4	1	7.200000	2500.000000	0
64	1	4	14	7.740000	4382.000000	0
64	1	4	23	7.170000	4507.000000	0
64	1	4	11	16.580000	2516.000000	0
64	1	4	2	7.510000	1500.000000	0
64	1	4	12	7.950000	6000.000000	0
64	1	4	19	3.840000	3000.000000	0
64	1	4	22	12.310000	9966.000000	0
64	1	4	20	8.430000	1384.000000	0
64	1	4	5	6.870000	400.000000	0
64	1	4	3	39.750000	5200.000000	0
64	1	4	18	5.020000	7382.000000	0
64	1	4	10	7.860000	2160.000000	0
64	1	4	6	10.720000	2160.000000	0
64	1	4	4	7.340000	1342.000000	0
64	1	4	16	36.160000	1352.000000	0
64	1	4	21	9.420000	1060.000000	0
64	1	4	24	11.880000	5000.000000	0
64	1	4	9	9.260000	2500.000000	0
64	1	4	8	5.570000	3364.000000	0
64	1	4	7	6.490000	7524.000000	0
64	1	4	13	14.700000	3432.000000	0
64	1	5	17	14.180000	5200.000000	0
64	1	5	9	22.560000	2516.000000	0
64	1	5	19	56.360000	2500.000000	0
64	1	5	6	6.110000	931.000000	0
64	1	5	24	15.150000	6000.000000	0
64	1	5	14	5.990000	10589.000000	0
64	1	5	12	13.330000	2560.000000	0
64	1	5	2	7.470000	3344.000000	0
64	1	5	11	5.040000	1216.000000	0
64	1	5	5	4.340000	10589.000000	0
64	1	5	13	9.720000	8288.000000	0
64	1	5	21	6.890000	2516.000000	0
64	1	5	16	12.110000	1500.000000	0
64	1	5	18	11.740000	7524.000000	0
64	1	5	15	8.160000	2516.000000	0
64	1	5	10	9.450000	6350.000000	0
64	1	5	23	6.920000	6500.000000	0
64	1	5	7	9.300000	10589.000000	0
64	1	5	3	7.270000	3300.000000	0
64	1	5	1	4.830000	4500.000000	0
64	1	5	4	10.090000	3634.000000	0
64	1	5	22	6.430000	9966.000000	0
64	1	5	8	9.050000	3524.000000	0
64	1	5	20	5.670000	1500.000000	0
64	1	6	10	10.060000	6344.000000	0
64	1	6	21	4.320000	2516.000000	0
64	1	6	4	4.570000	2260.000000	0
64	1	6	17	11.760000	4409.000000	0
64	1	6	19	8.340000	2560.000000	0
64	1	6	14	9.670000	7330.000000	0
64	1	6	11	29.690000	1216.000000	0
64	1	6	16	6.040000	1206.000000	0
64	1	6	20	9.540000	1206.000000	0
64	1	6	2	8.680000	4334.000000	0
64	1	6	3	2.800000	10589.000000	0
64	1	6	7	6.480000	2516.000000	0
64	1	6	9	4.690000	2516.000000	0
64	1	6	12	5.060000	2156.000000	0
64	1	6	22	6.580000	6364.000000	0
64	1	6	5	18.510000	6734.000000	0
64	1	6	8	7.340000	1206.000000	0
64	1	6	1	7.020000	1206.000000	0
64	1	6	23	20.490000	4737.000000	0
64	1	6	15	24.520000	200.000000	0
64	1	6	24	5.400000	1500.000000	0
64	1	7	4	12.430000	2156.000000	0
64	1	7	21	5.510000	1331.000000	0
64	1	7	22	14.940000	9966.000000	0
64	1	7	7	8.750000	9966.000000	0
64	1	7	20	13.830000	9966.000000	0
64	1	7	11	3.080000	1331.000000	0
64	1	7	16	13.790000	1026.000000	0
64	1	7	12	10.200000	4734.000000	0
64	1	7	24	21.610000	9734.000000	0
64	1	7	8	19.150000	1526.000000	0
64	1	7	5	10.000000	9966.000000	0
64	1	7	15	19.330000	9134.000000	0
64	1	7	23	43.900000	3734.000000	0
64	1	7	10	5.270000	3734.000000	0
64	1	7	14	25.580000	9434.000000	0
64	1	7	19	9.930000	3734.000000	0
64	1	7	17	28.290000	6433.000000	0
64	1	7	9	14.790000	2764.000000	0
64	1	7	2	8.070000	3734.000000	0
64	1	7	1	14.130000	1343.000000	0
64	1	8	17	8.310000	4734.000000	0
64	1	8	15	10.850000	4786.000000	0
64	1	8	10	31.000000	3734.000000	0
64	1	8	12	12.150000	4786.000000	0
64	1	8	22	15.440000	91343.000000	0
64	1	8	16	17.490000	1526.000000	0
64	1	8	8	5.640000	1526.000000	0
64	1	8	2	5.270000	3734.000000	0
64	1	8	4	10.690000	3734.000000	0
64	1	8	14	6.270000	6402.000000	0
64	1	8	5	14.100000	6734.000000	0
64	1	8	24	13.870000	9764.000000	0
64	1	8	19	9.500000	3734.000000	0
64	1	8	21	9.620000	1050.000000	0
64	1	8	9	6.040000	2734.000000	0
64	1	8	7	11.680000	7333.000000	0
64	1	8	23	10.000000	4604.000000	0
64	1	9	22	9.000000	9134.000000	0
64	1	9	19	13.200000	2160.000000	0
64	1	9	21	3.570000	2160.000000	0
64	1	9	8	28.310000	4734.000000	0
64	1	9	23	6.710000	2500.000000	0
64	1	9	2	11.310000	4586.000000	0
64	1	9	24	34.020000	6364.000000	0
64	1	9	16	7.600000	1206.000000	0
64	1	9	5	15.750000	7438.000000	0
64	1	9	10	9.180000	4768.000000	0
64	1	9	4	13.610000	3738.000000	0
64	1	9	17	18.390000	4860.000000	0
64	1	9	9	14.420000	2750.000000	0
64	1	9	12	7.600000	1206.000000	0
64	1	9	15	3.400000	9966.000000	0
64	1	10	23	8.760000	4784.000000	0
64	1	10	9	14.190000	3736.000000	0
64	1	10	4	5.590000	2606.000000	0
64	1	10	5	7.620000	5526.000000	0
64	1	10	16	11.490000	1026.000000	0
64	1	10	19	13.080000	3734.000000	0
64	1	10	24	20.860000	6434.000000	0
64	1	10	12	7.860000	1026.000000	0
64	1	10	8	14.930000	2134.000000	0
64	1	10	10	9.110000	4368.000000	0
64	1	10	2	16.820000	4586.000000	0
64	1	10	17	14.460000	7426.000000	0
64	1	11	24	14.960000	7664.000000	0
64	1	11	8	9.630000	3430.000000	0
64	1	11	19	14.450000	4680.000000	0
64	1	11	2	9.450000	5526.000000	0
64	1	11	9	7.320000	3732.000000	0
64	1	11	23	32.320000	4786.000000	0
64	1	11	16	11.000000	2150.000000	0
64	1	11	17	8.890000	7340.000000	0
64	1	12	8	9.260000	3634.000000	0
64	1	12	17	11.770000	5864.000000	0
64	1	12	2	45.950000	5526.000000	0
64	1	12	23	6.410000	5634.000000	0
64	1	12	9	34.330000	3734.000000	0
64	1	12	16	12.920000	1064.000000	0
64	1	12	24	16.410000	7345.000000	0
64	1	12	19	15.170000	4364.000000	0
64	1	13	2	12.170000	3890.000000	0
64	1	13	9	3.000000	6420.000000	0
64	1	13	23	9.910000	3733.000000	0
64	1	13	24	8.650000	5726.000000	0
64	1	14	24	13.780000	7439.000000	0
64	1	14	23	11.160000	3700.000000	0
64	1	14	2	37.160000	4586.000000	0
64	1	14	9	21.420000	3734.000000	0
64	1	15	2	7.590000	4734.000000	0
64	1	15	9	9.900000	6420.000000	0
64	1	15	23	2.300000	2533.000000	0
64	1	16	9	2.990000	6240.000000	0
64	1	17	13	36.640000	9134.000000	0
64	1	17	19	12.070000	3734.000000	0
64	1	17	5	20.880000	4206.000000	0
64	1	17	12	7.640000	1062.000000	0
64	1	17	3	9.670000	4586.000000	0
64	1	17	23	6.360000	5233.000000	0
64	1	17	21	3.710000	2516.000000	0
64	1	17	14	23.580000	9869.000000	0
64	1	17	20	13.110000	6204.000000	0
64	1	17	4	19.610000	3734.000000	0
64	1	17	16	11.630000	1064.000000	0
64	1	17	17	11.040000	5526.000000	0
64	1	17	2	6.170000	4734.000000	0
64	1	17	8	8.370000	2756.000000	0
64	1	17	9	18.340000	6402.000000	0
64	1	17	10	11.220000	4500.000000	0
64	1	17	7	16.640000	9134.000000	0
64	1	17	6	5.280000	931.000000	0
64	1	17	11	12.410000	1331.000000	0
64	1	17	1	16.110000	1260.000000	0
64	1	17	18	8.270000	7374.000000	0
64	1	17	22	9.720000	9898.000000	0
64	1	17	24	10.760000	7899.000000	0
64	1	17	15	3.150000	10589.000000	0
48	2	1	3	6.560000	5200.000000	1
48	2	1	19	3.670000	1000.000000	1
48	2	1	18	2.140000	2990.000000	1
48	2	1	20	3.340000	9966.000000	4
48	2	1	12	3.010000	9966.000000	1
48	2	1	2	3.450000	9966.000000	4
48	2	1	22	1.930000	9966.000000	1
48	2	1	23	2.400000	9966.000000	4
48	2	1	13	1.640000	9966.000000	1
48	2	1	4	2.360000	9966.000000	4
48	2	1	11	2.220000	9966.000000	4
48	2	1	21	2.810000	9966.000000	4
65	1	1	6	34.310000	700.000000	0
65	1	1	17	22.400000	1000.000000	0
65	1	1	14	15.410000	5000.000000	0
65	1	1	3	14.670000	5000.000000	0
65	1	1	21	8.660000	5000.000000	0
65	1	1	8	7.340000	4000.000000	0
65	1	1	22	5.930000	10000.000000	0
65	1	1	12	21.920000	2000.000000	0
65	1	1	18	10.200000	8000.000000	0
65	1	1	19	11.240000	6000.000000	0
65	1	1	7	17.880000	3000.000000	0
65	1	1	20	11.940000	10000.000000	0
65	1	1	2	16.280000	9000.000000	0
65	1	1	9	4.690000	5000.000000	0
65	1	1	15	18.910000	3000.000000	0
65	1	1	16	18.020000	9800.000000	0
65	1	1	4	5.900000	6000.000000	0
65	1	1	10	5.850000	4000.000000	0
65	1	1	24	9.320000	8400.000000	0
65	1	1	23	8.330000	4000.000000	0
